Timestamp,HT R Phase Current,Current_Winsorized,Current_Imputed,Current_Smooth
2019-07-31 14:15:00,48.85,0.0,48.85,54.324
2019-07-31 14:20:00,33.0,0.0,33.0,53.52
2019-07-31 14:25:00,33.66,0.0,33.66,50.084
2019-07-31 14:30:00,33.66,0.0,33.66,47.18
2019-07-31 14:35:00,72.7,0.0,72.7,44.374
2019-07-31 14:40:00,69.29,0.0,69.29,48.462
2019-07-31 14:45:00,77.41,0.0,77.41,57.343999999999994
2019-07-31 14:50:00,83.42,0.0,83.42,67.296
2019-07-31 14:55:00,72.22,0.0,72.22,75.00800000000001
2019-07-31 15:00:00,73.66,0.0,73.66,75.2
2019-07-31 15:05:00,48.67,0.0,48.67,71.076
2019-07-31 15:10:00,40.21,0.0,40.21,63.636
2019-07-31 15:15:00,45.58,0.0,45.58,56.068
2019-07-31 15:20:00,60.72,0.0,60.72,53.767999999999994
2019-07-31 15:25:00,16.69,0.0,16.69,42.374
2019-07-31 15:30:00,26.74,0.0,26.74,37.988
2019-07-31 15:35:00,11.92,0.0,11.92,32.33
2019-07-31 15:40:00,7.6,0.0,7.6,24.733999999999998
2019-07-31 15:45:00,8.97,0.0,8.97,14.384
2019-07-31 15:50:00,40.65,0.0,40.65,19.176
2019-07-31 15:55:00,42.6,0.0,42.6,22.348
2019-07-31 16:00:00,17.54,0.0,17.54,23.472
2019-07-31 16:05:00,6.49,0.0,6.49,23.25
2019-07-31 16:10:00,5.49,0.0,5.49,22.554
2019-07-31 16:15:00,7.33,0.0,7.33,15.89
2019-07-31 16:20:00,21.89,0.0,21.89,11.748000000000001
2019-07-31 16:25:00,31.22,0.0,31.22,14.484
2019-07-31 16:30:00,20.73,0.0,20.73,17.332
2019-07-31 16:35:00,10.68,0.0,10.68,18.369999999999997
2019-07-31 16:40:00,8.55,0.0,8.55,18.613999999999997
2019-07-31 16:45:00,11.79,0.0,11.79,16.594
2019-07-31 16:50:00,11.51,0.0,11.51,12.652
2019-07-31 16:55:00,12.03,0.0,12.03,10.912
2019-07-31 17:00:00,11.49,0.0,11.49,11.074
2019-07-31 17:05:00,10.88,0.0,10.88,11.540000000000001
2019-07-31 17:10:00,9.71,0.0,9.71,11.124
2019-07-31 17:15:00,7.81,0.0,7.81,10.384
2019-07-31 17:20:00,7.51,0.0,7.51,9.48
2019-07-31 17:25:00,7.57,0.0,7.57,8.696
2019-07-31 17:30:00,15.14,0.0,15.14,9.547999999999998
2019-07-31 17:35:00,10.7,0.0,10.7,9.746
2019-07-31 17:40:00,6.91,0.0,6.91,9.565999999999999
2019-07-31 17:45:00,5.69,0.0,5.69,9.202000000000002
2019-07-31 17:50:00,5.67,0.0,5.67,8.822000000000001
2019-07-31 17:55:00,6.69,0.0,6.69,7.132
2019-07-31 18:00:00,6.94,0.0,6.94,6.380000000000001
2019-07-31 18:05:00,6.61,0.0,6.61,6.32
2019-07-31 18:10:00,5.67,0.0,5.67,6.316
2019-07-31 18:15:00,4.97,0.0,4.97,6.176
2019-07-31 18:20:00,4.04,0.0,4.04,5.646
2019-07-31 18:25:00,2.76,0.0,2.76,4.81
2019-07-31 18:30:00,1.91,0.0,1.91,3.8699999999999997
2019-07-31 18:35:00,1.28,0.0,1.28,2.992
2019-07-31 18:40:00,0.94,0.0,0.94,2.186
2019-07-31 18:45:00,0.83,0.0,0.83,1.544
2019-07-31 18:50:00,0.83,0.0,0.83,1.158
2019-07-31 18:55:00,0.46,0.0,0.46,0.868
2019-07-31 19:00:00,0.14,0.0,0.14,0.6399999999999999
2019-07-31 19:05:00,0.14,0.0,0.14,0.48
2019-07-31 19:10:00,0.14,0.0,0.14,0.34199999999999997
2019-07-31 19:15:00,0.14,0.0,0.14,0.20400000000000001
2019-07-31 19:20:00,0.14,0.0,0.14,0.14
2019-07-31 19:25:00,0.14,0.0,0.14,0.14
2019-07-31 19:30:00,0.14,0.0,0.14,0.14
2019-07-31 19:35:00,0.14,0.0,0.14,0.14
2019-07-31 19:40:00,0.14,0.0,0.14,0.14
2019-07-31 19:45:00,0.14,0.0,0.14,0.14
2019-07-31 19:50:00,0.14,0.0,0.14,0.14
2019-07-31 19:55:00,0.14,0.0,0.14,0.14
2019-07-31 20:00:00,0.14,0.0,0.14,0.14
2019-07-31 20:05:00,0.14,0.0,0.14,0.14
2019-07-31 20:10:00,0.14,0.0,0.14,0.14
2019-07-31 20:15:00,0.14,0.0,0.14,0.14
2019-07-31 20:20:00,0.14,0.0,0.14,0.14
2019-07-31 20:25:00,0.14,0.0,0.14,0.14
2019-07-31 20:30:00,0.14,0.0,0.14,0.14
2019-07-31 20:35:00,0.14,0.0,0.14,0.14
2019-07-31 20:40:00,0.14,0.0,0.14,0.14
2019-07-31 20:45:00,0.14,0.0,0.14,0.14
2019-07-31 20:50:00,0.14,0.0,0.14,0.14
2019-07-31 20:55:00,0.14,0.0,0.14,0.14
2019-07-31 21:00:00,0.14,0.0,0.14,0.14
2019-07-31 21:05:00,0.14,0.0,0.14,0.14
2019-07-31 21:10:00,0.14,0.0,0.14,0.14
2019-07-31 21:15:00,0.14,0.0,0.14,0.14
2019-07-31 21:20:00,0.14,0.0,0.14,0.14
2019-07-31 21:25:00,0.14,0.0,0.14,0.14
2019-07-31 21:30:00,0.14,0.0,0.14,0.14
2019-07-31 21:35:00,0.14,0.0,0.14,0.14
2019-07-31 21:40:00,0.14,0.0,0.14,0.14
2019-07-31 21:45:00,0.14,0.0,0.14,0.14
2019-07-31 21:50:00,0.14,0.0,0.14,0.14
2019-07-31 21:55:00,0.14,0.0,0.14,0.14
2019-07-31 22:00:00,0.14,0.0,0.14,0.14
2019-07-31 22:05:00,0.14,0.0,0.14,0.14
2019-07-31 22:10:00,0.14,0.0,0.14,0.14
2019-07-31 22:15:00,0.14,0.0,0.14,0.14
2019-07-31 22:20:00,0.14,0.0,0.14,0.14
2019-07-31 22:25:00,0.14,0.0,0.14,0.14
2019-07-31 22:30:00,0.14,0.0,0.14,0.14
2019-07-31 22:35:00,0.14,0.0,0.14,0.14
2019-07-31 22:40:00,0.14,0.0,0.14,0.14
2019-07-31 22:45:00,0.14,0.0,0.14,0.14
2019-07-31 22:50:00,0.14,0.0,0.14,0.14
2019-07-31 22:55:00,0.14,0.0,0.14,0.14
2019-07-31 23:00:00,0.14,0.0,0.14,0.14
2019-07-31 23:05:00,0.14,0.0,0.14,0.14
2019-07-31 23:10:00,0.14,0.0,0.14,0.14
2019-07-31 23:15:00,0.14,0.0,0.14,0.14
2019-07-31 23:20:00,0.14,0.0,0.14,0.14
2019-07-31 23:25:00,0.14,0.0,0.14,0.14
2019-07-31 23:30:00,0.14,0.0,0.14,0.14
2019-07-31 23:35:00,0.14,0.0,0.14,0.14
2019-07-31 23:40:00,0.14,0.0,0.14,0.14
2019-07-31 23:45:00,0.14,0.0,0.14,0.14
2019-07-31 23:50:00,0.14,0.0,0.14,0.14
2019-07-31 23:55:00,0.14,0.0,0.14,0.14
2019-08-01 00:00:00,0.14,0.0,0.14,0.14
2019-08-01 00:05:00,0.14,0.0,0.14,0.14
2019-08-01 00:10:00,0.14,0.0,0.14,0.14
2019-08-01 00:15:00,0.14,0.0,0.14,0.14
2019-08-01 00:20:00,0.14,0.0,0.14,0.14
2019-08-01 00:25:00,0.14,0.0,0.14,0.14
2019-08-01 00:30:00,0.14,0.0,0.14,0.14
2019-08-01 00:35:00,0.14,0.0,0.14,0.14
2019-08-01 00:40:00,0.14,0.0,0.14,0.14
2019-08-01 00:45:00,0.14,0.0,0.14,0.14
2019-08-01 00:50:00,0.14,0.0,0.14,0.14
2019-08-01 00:55:00,0.14,0.0,0.14,0.14
2019-08-01 01:00:00,0.14,0.0,0.14,0.14
2019-08-01 01:05:00,0.14,0.0,0.14,0.14
2019-08-01 01:10:00,0.14,0.0,0.14,0.14
2019-08-01 01:15:00,0.14,0.0,0.14,0.14
2019-08-01 01:20:00,0.14,0.0,0.14,0.14
2019-08-01 01:25:00,0.14,0.0,0.14,0.14
2019-08-01 01:30:00,0.14,0.0,0.14,0.14
2019-08-01 01:35:00,0.14,0.0,0.14,0.14
2019-08-01 01:40:00,0.14,0.0,0.14,0.14
2019-08-01 01:45:00,0.14,0.0,0.14,0.14
2019-08-01 01:50:00,0.14,0.0,0.14,0.14
2019-08-01 01:55:00,0.14,0.0,0.14,0.14
2019-08-01 02:00:00,0.14,0.0,0.14,0.14
2019-08-01 02:05:00,0.14,0.0,0.14,0.14
2019-08-01 02:10:00,0.14,0.0,0.14,0.14
2019-08-01 02:15:00,0.14,0.0,0.14,0.14
2019-08-01 02:20:00,0.14,0.0,0.14,0.14
2019-08-01 02:25:00,0.14,0.0,0.14,0.14
2019-08-01 02:30:00,0.14,0.0,0.14,0.14
2019-08-01 02:35:00,0.14,0.0,0.14,0.14
2019-08-01 02:40:00,0.14,0.0,0.14,0.14
2019-08-01 02:45:00,0.14,0.0,0.14,0.14
2019-08-01 02:50:00,0.14,0.0,0.14,0.14
2019-08-01 02:55:00,0.14,0.0,0.14,0.14
2019-08-01 03:00:00,0.14,0.0,0.14,0.14
2019-08-01 03:05:00,0.14,0.0,0.14,0.14
2019-08-01 03:10:00,0.14,0.0,0.14,0.14
2019-08-01 03:15:00,0.14,0.0,0.14,0.14
2019-08-01 03:20:00,0.14,0.0,0.14,0.14
2019-08-01 03:25:00,0.14,0.0,0.14,0.14
2019-08-01 03:30:00,0.14,0.0,0.14,0.14
2019-08-01 03:35:00,0.14,0.0,0.14,0.14
2019-08-01 03:40:00,0.14,0.0,0.14,0.14
2019-08-01 03:45:00,0.14,0.0,0.14,0.14
2019-08-01 03:50:00,0.14,0.0,0.14,0.14
2019-08-01 03:55:00,0.14,0.0,0.14,0.14
2019-08-01 04:00:00,0.14,0.0,0.14,0.14
2019-08-01 04:05:00,0.14,0.0,0.14,0.14
2019-08-01 04:10:00,0.14,0.0,0.14,0.14
2019-08-01 04:15:00,0.14,0.0,0.14,0.14
2019-08-01 04:20:00,0.14,0.0,0.14,0.14
2019-08-01 04:25:00,0.14,0.0,0.14,0.14
2019-08-01 04:30:00,0.14,0.0,0.14,0.14
2019-08-01 04:35:00,0.14,0.0,0.14,0.14
2019-08-01 04:40:00,0.14,0.0,0.14,0.14
2019-08-01 04:45:00,0.14,0.0,0.14,0.14
2019-08-01 04:50:00,0.14,0.0,0.14,0.14
2019-08-01 04:55:00,0.14,0.0,0.14,0.14
2019-08-01 05:00:00,0.14,0.0,0.14,0.14
2019-08-01 05:05:00,0.14,0.0,0.14,0.14
2019-08-01 05:10:00,0.14,0.0,0.14,0.14
2019-08-01 05:15:00,0.14,0.0,0.14,0.14
2019-08-01 05:20:00,0.14,0.0,0.14,0.14
2019-08-01 05:25:00,0.14,0.0,0.14,0.14
2019-08-01 05:30:00,0.14,0.0,0.14,0.14
2019-08-01 05:35:00,0.14,0.0,0.14,0.14
2019-08-01 05:40:00,0.14,0.0,0.14,0.14
2019-08-01 05:45:00,0.14,0.0,0.14,0.14
2019-08-01 05:50:00,0.14,0.0,0.14,0.14
2019-08-01 05:55:00,0.14,0.0,0.14,0.14
2019-08-01 06:00:00,0.55,0.0,0.55,0.22200000000000003
2019-08-01 06:05:00,0.71,0.0,0.71,0.33599999999999997
2019-08-01 06:10:00,0.73,0.0,0.73,0.454
2019-08-01 06:15:00,0.85,0.0,0.85,0.596
2019-08-01 06:20:00,1.03,0.0,1.03,0.7739999999999999
2019-08-01 06:25:00,1.29,0.0,1.29,0.9219999999999999
2019-08-01 06:30:00,1.6,0.0,1.6,1.1
2019-08-01 06:35:00,2.2,0.0,2.2,1.394
2019-08-01 06:40:00,2.5,0.0,2.5,1.7240000000000002
2019-08-01 06:45:00,2.69,0.0,2.69,2.056
2019-08-01 06:50:00,2.9,0.0,2.9,2.378
2019-08-01 06:55:00,3.51,0.0,3.51,2.7600000000000002
2019-08-01 07:00:00,4.25,0.0,4.25,3.1700000000000004
2019-08-01 07:05:00,5.13,0.0,5.13,3.696
2019-08-01 07:10:00,6.04,0.0,6.04,4.366
2019-08-01 07:15:00,6.16,0.0,6.16,5.018
2019-08-01 07:20:00,5.71,0.0,5.71,5.458
2019-08-01 07:25:00,5.66,0.0,5.66,5.74
2019-08-01 07:30:00,6.21,0.0,6.21,5.956
2019-08-01 07:35:00,7.02,0.0,7.02,6.152
2019-08-01 07:40:00,7.92,0.0,7.92,6.5040000000000004
2019-08-01 07:45:00,8.18,0.0,8.18,6.997999999999999
2019-08-01 07:50:00,8.21,0.0,8.21,7.508
2019-08-01 07:55:00,9.92,0.0,9.92,8.25
2019-08-01 08:00:00,11.45,0.0,11.45,9.136
2019-08-01 08:05:00,12.97,0.0,12.97,10.146
2019-08-01 08:10:00,17.06,0.0,17.06,11.922
2019-08-01 08:15:00,22.55,0.0,22.55,14.790000000000001
2019-08-01 08:20:00,25.89,0.0,25.89,17.984
2019-08-01 08:25:00,26.91,0.0,26.91,21.076
2019-08-01 08:30:00,29.44,0.0,29.44,24.369999999999997
2019-08-01 08:35:00,30.95,0.0,30.95,27.148000000000003
2019-08-01 08:40:00,31.9,0.0,31.9,29.018
2019-08-01 08:45:00,33.14,0.0,33.14,30.468
2019-08-01 08:50:00,38.94,0.0,38.94,32.874
2019-08-01 08:55:00,47.32,0.0,47.32,36.45
2019-08-01 09:00:00,39.91,0.0,39.91,38.242000000000004
2019-08-01 09:05:00,42.36,0.0,42.36,40.334
2019-08-01 09:10:00,40.36,0.0,40.36,41.778
2019-08-01 09:15:00,42.56,0.0,42.56,42.501999999999995
2019-08-01 09:20:00,41.56,0.0,41.56,41.35
2019-08-01 09:25:00,37.64,0.0,37.64,40.896
2019-08-01 09:30:00,46.77,0.0,46.77,41.778
2019-08-01 09:35:00,44.04,0.0,44.04,42.513999999999996
2019-08-01 09:40:00,41.48,0.0,41.48,42.298
2019-08-01 09:45:00,47.42,0.0,47.42,43.47
2019-08-01 09:50:00,55.46,0.0,55.46,47.034
2019-08-01 09:55:00,37.67,0.0,37.67,45.214
2019-08-01 10:00:00,28.33,0.0,28.33,42.071999999999996
2019-08-01 10:05:00,26.56,0.0,26.56,39.088
2019-08-01 10:10:00,28.06,0.0,28.06,35.216
2019-08-01 10:15:00,31.52,0.0,31.52,30.427999999999997
2019-08-01 10:20:00,34.86,0.0,34.86,29.865999999999996
2019-08-01 10:25:00,49.39,0.0,49.39,34.077999999999996
2019-08-01 10:30:00,84.3,0.0,84.3,45.626
2019-08-01 10:35:00,75.2,0.0,75.2,55.053999999999995
2019-08-01 10:40:00,67.41,0.0,67.41,62.232000000000006
2019-08-01 10:45:00,64.52,0.0,64.52,68.164
2019-08-01 10:50:00,53.02,0.0,53.02,68.89
2019-08-01 10:55:00,62.91,0.0,62.91,64.612
2019-08-01 11:00:00,51.25,0.0,51.25,59.822
2019-08-01 11:05:00,47.18,0.0,47.18,55.775999999999996
2019-08-01 11:10:00,67.45,0.0,67.45,56.362
2019-08-01 11:15:00,46.46,0.0,46.46,55.05
2019-08-01 11:20:00,38.35,0.0,38.35,50.138
2019-08-01 11:25:00,36.62,0.0,36.62,47.212
2019-08-01 11:30:00,44.45,0.0,44.45,46.666
2019-08-01 11:35:00,44.38,0.0,44.38,42.052
2019-08-01 11:40:00,45.6,0.0,45.6,41.88
2019-08-01 11:45:00,53.63,0.0,53.63,44.936
2019-08-01 11:50:00,48.73,0.0,48.73,47.358
2019-08-01 11:55:00,41.12,0.0,41.12,46.692
2019-08-01 12:00:00,37.46,0.0,37.46,45.308
2019-08-01 12:05:00,37.87,0.0,37.87,43.762
2019-08-01 12:10:00,41.46,0.0,41.46,41.327999999999996
2019-08-01 12:15:00,41.98,0.0,41.98,39.977999999999994
2019-08-01 12:20:00,47.7,0.0,47.7,41.294
2019-08-01 12:25:00,53.03,0.0,53.03,44.408
2019-08-01 12:30:00,56.65,0.0,56.65,48.164
2019-08-01 12:35:00,41.86,0.0,41.86,48.244
2019-08-01 12:40:00,36.87,0.0,36.87,47.222
2019-08-01 12:45:00,43.75,0.0,43.75,46.432
2019-08-01 12:50:00,55.67,0.0,55.67,46.96
2019-08-01 12:55:00,62.47,0.0,62.47,48.124
2019-08-01 13:00:00,65.99,0.0,65.99,52.95
2019-08-01 13:05:00,69.33,0.0,69.33,59.44199999999999
2019-08-01 13:10:00,49.61,0.0,49.61,60.614
2019-08-01 13:15:00,39.66,0.0,39.66,57.41199999999999
2019-08-01 13:20:00,38.27,0.0,38.27,52.572
2019-08-01 13:25:00,37.5,0.0,37.5,46.874
2019-08-01 13:30:00,38.82,0.0,38.82,40.772000000000006
2019-08-01 13:35:00,43.24,0.0,43.24,39.498000000000005
2019-08-01 13:40:00,44.09,0.0,44.09,40.384
2019-08-01 13:45:00,42.19,0.0,42.19,41.168
2019-08-01 13:50:00,42.55,0.0,42.55,42.178
2019-08-01 13:55:00,44.77,0.0,44.77,43.368
2019-08-01 14:00:00,52.17,0.0,52.17,45.153999999999996
2019-08-01 14:05:00,48.28,0.0,48.28,45.992
2019-08-01 14:10:00,42.8,0.0,42.8,46.114
2019-08-01 14:15:00,51.18,0.0,51.18,47.84
2019-08-01 14:20:00,55.89,0.0,55.89,50.064
2019-08-01 14:25:00,43.1,0.0,43.1,48.25
2019-08-01 14:30:00,46.86,0.0,46.86,47.966
2019-08-01 14:35:00,42.61,0.0,42.61,47.928
2019-08-01 14:40:00,53.65,0.0,53.65,48.422
2019-08-01 14:45:00,42.3,0.0,42.3,45.704
2019-08-01 14:50:00,23.77,0.0,23.77,41.838
2019-08-01 14:55:00,14.69,0.0,14.69,35.403999999999996
2019-08-01 15:00:00,18.4,0.0,18.4,30.561999999999994
2019-08-01 15:05:00,29.61,0.0,29.61,25.754
2019-08-01 15:10:00,26.45,0.0,26.45,22.583999999999996
2019-08-01 15:15:00,21.58,0.0,21.58,22.145999999999997
2019-08-01 15:20:00,5.65,0.0,5.65,20.338
2019-08-01 15:25:00,14.59,0.0,14.59,19.576
2019-08-01 15:30:00,13.83,0.0,13.83,16.42
2019-08-01 15:35:00,12.56,0.0,12.56,13.642000000000001
2019-08-01 15:40:00,14.44,0.0,14.44,12.214000000000002
2019-08-01 15:45:00,16.8,0.0,16.8,14.443999999999999
2019-08-01 15:50:00,24.75,0.0,24.75,16.476
2019-08-01 15:55:00,37.83,0.0,37.83,21.276
2019-08-01 16:00:00,36.26,0.0,36.26,26.016
2019-08-01 16:05:00,24.95,0.0,24.95,28.118000000000002
2019-08-01 16:10:00,18.36,0.0,18.36,28.429999999999996
2019-08-01 16:15:00,16.62,0.0,16.62,26.803999999999995
2019-08-01 16:20:00,18.18,0.0,18.18,22.874000000000002
2019-08-01 16:25:00,20.03,0.0,20.03,19.628
2019-08-01 16:30:00,18.13,0.0,18.13,18.264
2019-08-01 16:35:00,18.29,0.0,18.29,18.25
2019-08-01 16:40:00,17.24,0.0,17.24,18.374
2019-08-01 16:45:00,19.33,0.0,19.33,18.604
2019-08-01 16:50:00,19.18,0.0,19.18,18.433999999999997
2019-08-01 16:55:00,16.94,0.0,16.94,18.196
2019-08-01 17:00:00,15.85,0.0,15.85,17.708
2019-08-01 17:05:00,20.86,0.0,20.86,18.432
2019-08-01 17:10:00,20.14,0.0,20.14,18.594
2019-08-01 17:15:00,19.07,0.0,19.07,18.571999999999996
2019-08-01 17:20:00,14.19,0.0,14.19,18.022
2019-08-01 17:25:00,9.05,0.0,9.05,16.662
2019-08-01 17:30:00,9.99,0.0,9.99,14.488
2019-08-01 17:35:00,9.48,0.0,9.48,12.356
2019-08-01 17:40:00,10.04,0.0,10.04,10.55
2019-08-01 17:45:00,9.94,0.0,9.94,9.7
2019-08-01 17:50:00,8.51,0.0,8.51,9.591999999999999
2019-08-01 17:55:00,6.76,0.0,6.76,8.946000000000002
2019-08-01 18:00:00,5.22,0.0,5.22,8.094
2019-08-01 18:05:00,4.01,0.0,4.01,6.888
2019-08-01 18:10:00,3.36,0.0,3.36,5.572
2019-08-01 18:15:00,3.07,0.0,3.07,4.484
2019-08-01 18:20:00,2.82,0.0,2.82,3.696
2019-08-01 18:25:00,2.29,0.0,2.29,3.1100000000000003
2019-08-01 18:30:00,2.07,0.0,2.07,2.722
2019-08-01 18:35:00,1.16,0.0,1.16,2.2819999999999996
2019-08-01 18:40:00,0.89,0.0,0.89,1.846
2019-08-01 18:45:00,0.82,0.0,0.82,1.4460000000000002
2019-08-01 18:50:00,0.82,0.0,0.82,1.1519999999999997
2019-08-01 18:55:00,0.82,0.0,0.82,0.9019999999999999
2019-08-01 19:00:00,0.65,0.0,0.65,0.7999999999999999
2019-08-01 19:05:00,0.09,0.0,0.09,0.64
2019-08-01 19:10:00,0.09,0.0,0.09,0.49399999999999994
2019-08-01 19:15:00,0.09,0.0,0.09,0.348
2019-08-01 19:20:00,0.09,0.0,0.09,0.202
2019-08-01 19:25:00,0.09,0.0,0.09,0.09
2019-08-01 19:30:00,0.09,0.0,0.09,0.09
2019-08-01 19:35:00,0.09,0.0,0.09,0.09
2019-08-01 19:40:00,0.09,0.0,0.09,0.09
2019-08-01 19:45:00,0.09,0.0,0.09,0.09
2019-08-01 19:50:00,0.09,0.0,0.09,0.09
2019-08-01 19:55:00,0.09,0.0,0.09,0.09
2019-08-01 20:00:00,0.09,0.0,0.09,0.09
2019-08-01 20:05:00,0.09,0.0,0.09,0.09
2019-08-01 20:10:00,0.09,0.0,0.09,0.09
2019-08-01 20:15:00,0.09,0.0,0.09,0.09
2019-08-01 20:20:00,0.09,0.0,0.09,0.09
2019-08-01 20:25:00,0.09,0.0,0.09,0.09
2019-08-01 20:30:00,0.09,0.0,0.09,0.09
2019-08-01 20:35:00,0.09,0.0,0.09,0.09
2019-08-01 20:40:00,0.09,0.0,0.09,0.09
2019-08-01 20:45:00,0.09,0.0,0.09,0.09
2019-08-01 20:50:00,0.09,0.0,0.09,0.09
2019-08-01 20:55:00,0.09,0.0,0.09,0.09
2019-08-01 21:00:00,0.09,0.0,0.09,0.09
2019-08-01 21:05:00,0.09,0.0,0.09,0.09
2019-08-01 21:10:00,0.09,0.0,0.09,0.09
2019-08-01 21:15:00,0.09,0.0,0.09,0.09
2019-08-01 21:20:00,0.09,0.0,0.09,0.09
2019-08-01 21:25:00,0.09,0.0,0.09,0.09
2019-08-01 21:30:00,0.09,0.0,0.09,0.09
2019-08-01 21:35:00,0.09,0.0,0.09,0.09
2019-08-01 21:40:00,0.09,0.0,0.09,0.09
2019-08-01 21:45:00,0.09,0.0,0.09,0.09
2019-08-01 21:50:00,0.09,0.0,0.09,0.09
2019-08-01 21:55:00,0.09,0.0,0.09,0.09
2019-08-01 22:00:00,0.09,0.0,0.09,0.09
2019-08-01 22:05:00,0.09,0.0,0.09,0.09
2019-08-01 22:10:00,0.09,0.0,0.09,0.09
2019-08-01 22:15:00,0.09,0.0,0.09,0.09
2019-08-01 22:20:00,0.09,0.0,0.09,0.09
2019-08-01 22:25:00,0.09,0.0,0.09,0.09
2019-08-01 22:30:00,0.09,0.0,0.09,0.09
2019-08-01 22:35:00,0.09,0.0,0.09,0.09
2019-08-01 22:40:00,0.09,0.0,0.09,0.09
2019-08-01 22:45:00,0.09,0.0,0.09,0.09
2019-08-01 22:50:00,0.09,0.0,0.09,0.09
2019-08-01 22:55:00,0.09,0.0,0.09,0.09
2019-08-01 23:00:00,0.09,0.0,0.09,0.09
2019-08-01 23:05:00,0.09,0.0,0.09,0.09
2019-08-01 23:10:00,0.09,0.0,0.09,0.09
2019-08-01 23:15:00,0.09,0.0,0.09,0.09
2019-08-01 23:20:00,0.09,0.0,0.09,0.09
2019-08-01 23:25:00,0.09,0.0,0.09,0.09
2019-08-01 23:30:00,0.09,0.0,0.09,0.09
2019-08-01 23:35:00,0.09,0.0,0.09,0.09
2019-08-01 23:40:00,0.09,0.0,0.09,0.09
2019-08-01 23:45:00,0.09,0.0,0.09,0.09
2019-08-01 23:50:00,0.09,0.0,0.09,0.09
2019-08-01 23:55:00,0.09,0.0,0.09,0.09
2019-08-02 00:00:00,0.09,0.0,0.09,0.09
2019-08-02 00:05:00,0.09,0.0,0.09,0.09
2019-08-02 00:10:00,0.09,0.0,0.09,0.09
2019-08-02 00:15:00,0.09,0.0,0.09,0.09
2019-08-02 00:20:00,0.09,0.0,0.09,0.09
2019-08-02 00:25:00,0.09,0.0,0.09,0.09
2019-08-02 00:30:00,0.09,0.0,0.09,0.09
2019-08-02 00:35:00,0.09,0.0,0.09,0.09
2019-08-02 00:40:00,0.09,0.0,0.09,0.09
2019-08-02 00:45:00,0.09,0.0,0.09,0.09
2019-08-02 00:50:00,0.09,0.0,0.09,0.09
2019-08-02 00:55:00,0.09,0.0,0.09,0.09
2019-08-02 01:00:00,0.09,0.0,0.09,0.09
2019-08-02 01:05:00,0.09,0.0,0.09,0.09
2019-08-02 01:10:00,0.09,0.0,0.09,0.09
2019-08-02 01:15:00,0.09,0.0,0.09,0.09
2019-08-02 01:20:00,0.09,0.0,0.09,0.09
2019-08-02 01:25:00,0.09,0.0,0.09,0.09
2019-08-02 01:30:00,0.09,0.0,0.09,0.09
2019-08-02 01:35:00,0.09,0.0,0.09,0.09
2019-08-02 01:40:00,0.09,0.0,0.09,0.09
2019-08-02 01:45:00,0.09,0.0,0.09,0.09
2019-08-02 01:50:00,0.09,0.0,0.09,0.09
2019-08-02 01:55:00,0.09,0.0,0.09,0.09
2019-08-02 02:00:00,0.09,0.0,0.09,0.09
2019-08-02 02:05:00,0.09,0.0,0.09,0.09
2019-08-02 02:10:00,0.09,0.0,0.09,0.09
2019-08-02 02:15:00,0.09,0.0,0.09,0.09
2019-08-02 02:20:00,0.09,0.0,0.09,0.09
2019-08-02 02:25:00,0.09,0.0,0.09,0.09
2019-08-02 02:30:00,0.09,0.0,0.09,0.09
2019-08-02 02:35:00,0.09,0.0,0.09,0.09
2019-08-02 02:40:00,0.09,0.0,0.09,0.09
2019-08-02 02:45:00,0.09,0.0,0.09,0.09
2019-08-02 02:50:00,0.09,0.0,0.09,0.09
2019-08-02 02:55:00,0.09,0.0,0.09,0.09
2019-08-02 03:00:00,0.09,0.0,0.09,0.09
2019-08-02 03:05:00,0.09,0.0,0.09,0.09
2019-08-02 03:10:00,0.09,0.0,0.09,0.09
2019-08-02 03:15:00,0.09,0.0,0.09,0.09
2019-08-02 03:20:00,0.09,0.0,0.09,0.09
2019-08-02 03:25:00,0.09,0.0,0.09,0.09
2019-08-02 03:30:00,0.09,0.0,0.09,0.09
2019-08-02 03:35:00,0.09,0.0,0.09,0.09
2019-08-02 03:40:00,0.09,0.0,0.09,0.09
2019-08-02 03:45:00,0.09,0.0,0.09,0.09
2019-08-02 03:50:00,0.09,0.0,0.09,0.09
2019-08-02 03:55:00,0.09,0.0,0.09,0.09
2019-08-02 04:00:00,0.09,0.0,0.09,0.09
2019-08-02 04:05:00,0.09,0.0,0.09,0.09
2019-08-02 04:10:00,0.09,0.0,0.09,0.09
2019-08-02 04:15:00,0.09,0.0,0.09,0.09
2019-08-02 04:20:00,0.09,0.0,0.09,0.09
2019-08-02 04:25:00,0.09,0.0,0.09,0.09
2019-08-02 04:30:00,0.09,0.0,0.09,0.09
2019-08-02 04:35:00,0.09,0.0,0.09,0.09
2019-08-02 04:40:00,0.09,0.0,0.09,0.09
2019-08-02 04:45:00,0.09,0.0,0.09,0.09
2019-08-02 04:50:00,0.09,0.0,0.09,0.09
2019-08-02 04:55:00,0.09,0.0,0.09,0.09
2019-08-02 05:00:00,0.09,0.0,0.09,0.09
2019-08-02 05:05:00,0.09,0.0,0.09,0.09
2019-08-02 05:10:00,0.09,0.0,0.09,0.09
2019-08-02 05:15:00,0.09,0.0,0.09,0.09
2019-08-02 05:20:00,0.09,0.0,0.09,0.09
2019-08-02 05:25:00,0.09,0.0,0.09,0.09
